NET_ACO,NET_PCO,NET_FCA,NET_CRR,NET_CE,NET_S_R,NET_S_S_O,NET_S_RETRAN,NET_BAD_S_R,NET_R_S,NET_P_P_R_Q,NET_P_R_E_C,NET_D_A_D_L,NET_T_R_P_L,NET_C_W_R_F,NET_C_W_R_P,NET_TCP_D_L,NET_F_RETRAN,NET_FWD_RETRAN,NET_RETRAN_S_S,NET_O_TCP_TO,NET_S_RETRAN_F,NET_T_R_L_P,NET_P_C_R_Q,NET_C_R_U_D,NET_C_R_E_U_C,NET_C_A_T,NET_T_RST_MEM,IO_R,IO_B,IO_BI,IO_BO,IO_IN,IO_CS,DATE,TIME,CPU_T_P_S,CPU_COUNT,CPU_SYS,CPU_USR,CPU_USR_N_P,CPU_IDLE,CPU_WAIT,CPU_IRQ,CPU_S_IRQ,CPU_STEAL,CPU_GUEST,CPU_F,CPU_F_A,CPU_LA_1,CPU_LA_5,CPU_LA_15,CPU_CS,CPU_INT,CPU_P_SIZE,MEM_TOT,MEM_FREE,MEM_P_CACHE,MEM_B_CACHE,MEM_SLAB,MEM_D_P,MEM_R_SLAB,NETU_TCP_R,NETU_TCP_S,NETU_UDP_R,NETU_UDP_S,NETU_IP_R,NETU_IP_S,NETU_IP_U,NETU_IP_F,MEM_USED,CPU_TOT,ID,mpatha_TS,mpatha_READS,mpatha_READ_TR,mpatha_WRITES,mpatha_WRITE_TR,mpathap1_TS,mpathap1_READS,mpathap1_READ_TR,mpathap1_WRITES,mpathap1_WRITE_TR,sda_TS,sda_READS,sda_READ_TR,sda_WRITES,sda_WRITE_TR,sdb_TS,sdb_READS,sdb_READ_TR,sdb_WRITES,sdb_WRITE_TR,sdc_TS,sdc_READS,sdc_READ_TR,sdc_WRITES,sdc_WRITE_TR,sdd_TS,sdd_READS,sdd_READ_TR,sdd_WRITES,sdd_WRITE_TR,sde_TS,sde_READS,sde_READ_TR,sde_WRITES,sde_WRITE_TR,eth0_P_RCV,eth0_B_RCV,eth0_P_SENT,eth0_B_SENT,eth0_SPEED,eth0_DUP_MODE,eth1_P_RCV,eth1_B_RCV,eth1_P_SENT,eth1_B_SENT,eth1_SPEED,eth1_DUP_MODE,eth2_P_RCV,eth2_B_RCV,eth2_P_SENT,eth2_B_SENT,eth2_SPEED,eth2_DUP_MODE,eth3_P_RCV,eth3_B_RCV,eth3_P_SENT,eth3_B_SENT,eth3_SPEED,eth3_DUP_MODE,sacf_INST,sacf_MIN_USR_CPU,sacf_MAX_USR_CPU,sacf_TOT_USR_CPU,sacf_MIN_SYS_CPU,sacf_MAX_SYS_CPU,sacf_TOT_SYS_CPU,sacf_MIN_CPU,sacf_MAX_CPU,sacf_TOT_CPU,sacf_MIN_DSK_READ,sacf_MAX_DSK_READ,sacf_TOT_DSK_READ,sacf_MIN_DSK_WRITE,sacf_MAX_DSK_WRITE,sacf_TOT_DSK_WRITE,sacf_MIN_TCP_SENT,sacf_MAX_TCP_SENT,sacf_TOT_TCP_SENT,sacf_MIN_TCP_RECV,sacf_MAX_TCP_RECV,sacf_TOT_TCP_RECV,sacf_MIN_UDP_SENT,sacf_MAX_UDP_SENT,sacf_TOT_UDP_SENT,sacf_MIN_UDP_RECV,sacf_MAX_UDP_RECV,sacf_TOT_UDP_RECV,sacf_MIN_V_MEM,sacf_MAX_V_MEM,sacf_TOT_V_MEM,sacf_MIN_V_G_MEM,sacf_MAX_V_G_MEM,sacf_TOT_V_G_MEM,sacf_MIN_R_MEM,sacf_MAX_R_MEM,sacf_TOT_R_MEM,sacf_MIN_R_G_MEM,sacf_MAX_R_G_MEM,sacf_TOT_R_G_MEM,pcef_INST,pcef_MIN_USR_CPU,pcef_MAX_USR_CPU,pcef_TOT_USR_CPU,pcef_MIN_SYS_CPU,pcef_MAX_SYS_CPU,pcef_TOT_SYS_CPU,pcef_MIN_CPU,pcef_MAX_CPU,pcef_TOT_CPU,pcef_MIN_DSK_READ,pcef_MAX_DSK_READ,pcef_TOT_DSK_READ,pcef_MIN_DSK_WRITE,pcef_MAX_DSK_WRITE,pcef_TOT_DSK_WRITE,pcef_MIN_TCP_SENT,pcef_MAX_TCP_SENT,pcef_TOT_TCP_SENT,pcef_MIN_TCP_RECV,pcef_MAX_TCP_RECV,pcef_TOT_TCP_RECV,pcef_MIN_UDP_SENT,pcef_MAX_UDP_SENT,pcef_TOT_UDP_SENT,pcef_MIN_UDP_RECV,pcef_MAX_UDP_RECV,pcef_TOT_UDP_RECV,pcef_MIN_V_MEM,pcef_MAX_V_MEM,pcef_TOT_V_MEM,pcef_MIN_V_G_MEM,pcef_MAX_V_G_MEM,pcef_TOT_V_G_MEM,pcef_MIN_R_MEM,pcef_MAX_R_MEM,pcef_TOT_R_MEM,pcef_MIN_R_G_MEM,pcef_MAX_R_G_MEM,pcef_TOT_R_G_MEM
0,0,0,0,126,6181,6540,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1122,23668,57253,2013/11/25,14:21:46,100,16,8.075,6.075,0,83.7375,1,0,12.6,0,0,17956,899,0.16,0.10,0.09,286256,118350,4096,32091.19921875,2415.06640625,25605.546875,445.421875,1237.5546875,6.01953125,1144.953125,6181,6540,5,2,54372,55504,6298,48047,29676.1328125,14.15,11,0,0,0,0,0,0,0,0,0,0,122,3,32,60,11224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6,0.0719558715820312,147,0.132699584960938,1000,1,9688.2,69.2736907958984,9796.4,69.2105255126953,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,5.4,5.4,5.4,3.4,3.4,3.4,8.8,8.8,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,49384,53652,0,8,8,2,39,39,39,53.8,53.8,53.8,92.8,92.8,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,172260,182196,0,3072,3072,1928,114920,116848,0,3300,3300
0,0,0,0,126,10374,10824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,18,38924,110557,2013/11/25,14:21:51,100,16,9.225,13.15,0,75.1125,0.6,0.2,17.8,0,0,17956,899,0.23,0.11,0.09,552799,194613,4096,32091.19921875,2356.97265625,25656.78515625,445.421875,1238.328125,57.25,1145.90234375,10374,10824,6,3,102790,103739,10524,92228,29734.2265625,22.375,12,0,0,0,0,0,0,0,0,0,0,49,0,0,12,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.8,0.082421875,181.2,0.16422119140625,1000,1,18627.2,132.796520996094,18685.8,132.552835083008,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,6.8,6.8,6.8,4.4,4.4,4.4,11.2,11.2,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,49384,53652,0,0,0,2,45,45,45,73.2,73.2,73.2,118.2,118.2,118.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,178404,188340,0,6144,6144,1928,121220,123148,0,6300,6300
0,0,0,0,126,23967,24441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,76460,232857,2013/11/25,14:21:56,100,16,14.5875,18,0,62.5625,0.4,0,42.2,0,0,17024,852,0.29,0.13,0.10,1164265,382282,4096,32091.19921875,2318.00390625,25668.01953125,445.421875,1240.890625,68.51171875,1146.3125,23967,24441,4,2,238839,239250,24124,214634,29773.1953125,32.5875,13,0,0,0,0,0,0,0,0,0,0,63,0,0,18,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0.0896438598632812,190.4,0.172244262695313,1000,1,43230.4,309.333267211914,43175,308.649447631836,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,17.2,17.2,17.2,11.4,11.4,11.4,28.6,28.6,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,53472,57740,0,4088,4088,2,116.4,116.4,116.4,173.4,173.4,173.4,289.8,289.8,289.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,192740,202676,0,14336,14336,1928,136212,138140,0,14992,14992
2,0,2,0,126,2428,2788,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1367,13786,27609,2013/11/25,14:22:01,100,16,6.35,3.325,0,88.975,3,0,4.6,0,0,17024,852,0.26,0.12,0.09,138041,68927,4096,32091.19921875,2313.96875,25668.80859375,445.42578125,1239.890625,62.81640625,1146.37109375,2428,2788,9,5,21060,21251,2584,18449,29777.23046875,9.675,14,0,0,0,0,0,0,0,0,0,0,188,0,0,78,13672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.8,0.0735153198242187,145,0.131558227539062,1000,1,3790.2,27.5109710693359,3702,27.4157440185547,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,2.2,2.2,2.2,1,1,1,3.2,3.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,53472,57740,0,0,0,2,14.8,14.8,14.8,21,21,21,35.8,35.8,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,194788,204724,0,2048,2048,1928,137324,139252,0,1112,1112
0,0,0,0,126,461,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,292,7216,7098,2013/11/25,14:22:06,100,16,5.1,1.8375,0,92.375,1.4,0,0.6,0,0,17024,852,0.24,0.12,0.09,35482,36067,4096,32091.19921875,2314.34765625,25669.11328125,445.42578125,1239.2265625,61.88671875,1146.36328125,460,820,5,2,1183,1461,535,639,29776.8515625,6.9375,15,0,0,0,0,0,0,0,0,0,0,134,0,0,40,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.4,0.0599411010742188,144.8,0.13077392578125,1000,1,227,0.789035034179687,131,0.742214965820313,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,55452,59720,0,1980,1980,2,0.6,0.6,0.6,1.2,1.2,1.2,1.8,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,194788,204724,0,0,0,1928,137412,139340,0,88,88
0,0,0,0,126,13448,13843,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,44477,127112,2013/11/25,14:22:11,100,16,10.9125,9.9875,0,75.575,1.6,0,24.6,0,0,17024,852,0.22,0.12,0.09,635555,222380,4096,32091.19921875,2304.62890625,25671.3046875,445.42578125,1239.42578125,63.98046875,1146.390625,13448,13843,6,3,127945,128291,13525,114411,29786.5703125,20.9,16,0,0,0,0,0,0,0,0,0,0,113,0,0,30,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.8,0.0630386352539063,158.8,0.143574523925781,1000,1,22921,164.995703125,22892.6,164.630981445312,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,11.2,11.2,11.2,6.6,6.6,6.6,17.8,17.8,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,55452,59720,0,0,0,2,71.2,71.2,71.2,111,111,111,182.2,182.2,182.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,202980,212916,0,8192,8192,1928,145364,147292,0,7952,7952
0,0,0,0,126,30207,30317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,887,93218,291763,2013/11/25,14:22:16,100,16,16.975,18.675,0,58.525,2,0,52.6,0,0,17024,852,0.20,0.12,0.09,1458883,466117,4096,32091.19921875,2278.90625,25675.64453125,445.4296875,1240.421875,64.08203125,1146.44921875,29951,30061,4,2,301258,301032,30075,270980,29812.29296875,35.65,17,0,0,0,0,0,0,0,0,0,0,175,0,0,65,8872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.4,0.126429748535156,195.8,0.176689147949219,1000,1,54330.6,390.721188354492,54300.4,389.663012695312,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,23,23,23,14.2,14.2,14.2,37.2,37.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,55452,59720,0,0,0,2,144,144,144,222.6,222.6,222.6,366.6,366.6,366.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,222436,232372,0,19456,19456,1928,164492,166420,0,19128,19128
2,0,2,0,126,30049,30515,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11872,94491,292004,20,2013/11/25,14:22:21,100,16,18.2875,19.775,0,55.1,5.4,0,54,0,0,22348,1119,0.19,0.11,0.09,1459790,472371,4096,32091.19921875,2256.55859375,25680.2890625,445.43359375,1240.421875,10.90234375,1146.54296875,30026,30491,9,5,297707,297966,30211,267462,29834.640625,38.0625,18,0,0,0,0,0,0,0,0,0,0,473,0,0,490,118720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.4,0.0966705322265625,187.6,0.169912719726562,1000,1,53706.2,386.862908935547,53707.8,386.037716674805,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,23,23,23,14.4,14.4,14.4,37.4,37.4,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,55452,59720,0,0,0,2,154.6,154.6,154.6,236.6,236.6,236.6,391.2,391.2,391.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,239844,249780,0,17408,17408,1928,182616,184544,0,18124,18124
0,0,0,0,126,20330,20769,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,38,66404,200183,2013/11/25,14:22:26,100,16,13.925,13.7625,0,67.8,0.6,0,36.4,0,0,17024,852,0.17,0.11,0.09,1001055,332056,4096,32091.19921875,2246.13671875,25683.8359375,445.43359375,1241.1015625,14.5078125,1146.6015625,20608,21048,5,2,204164,204452,20836,183398,29845.0625,27.6875,19,0,0,0,0,0,0,0,0,0,0,65,0,0,19,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0.102342224121094,176.2,0.159042358398438,1000,1,36659.6,264.933734130859,36688.2,264.551495361328,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.8,14.8,14.8,10.2,10.2,10.2,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,217500,240540,0,0,0,4268,55452,59720,0,0,0,2,103.4,103.4,103.4,157.2,157.2,157.2,260.6,260.6,260.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,252132,262068,0,12288,12288,1928,194816,196744,0,12200,12200
0,0,0,0,126,11108,11195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1656,25462,105685,2013/11/25,14:22:31,100,16,9.2125,10.4375,0,78.025,7.4,0,9,0,0,17956,899,0.16,0.11,0.09,528421,127300,4096,32091.19921875,2203.125,25701.80859375,445.43359375,1241.10546875,24.59375,1146.9453125,11105,11195,6,3,42774,42679,11260,31481,29888.07421875,19.65,20,0,0,0,0,0,0,0,0,0,0,188,0,0,95,16560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,6.37445068359375,1211.6,5.92713775634766,1000,1,6299.4,45.7081787109375,6299.4,45.6125335693359,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,87,87,87,35.8,35.8,35.8,122.8,122.8,122.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,49104,49104,4268,66224,70492,0,10772,10772,2,49.2,49.2,49.2,33,33,33,82.2,82.2,82.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,2048,2048,1928,197040,198968,0,2224,2224
0,0,0,0,126,2112,2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1045,10594,17590,2013/11/25,14:22:36,100,16,5.9875,2.6625,0,90.2125,3,0,3.4,0,0,17024,852,0.23,0.12,0.09,87942,52971,4096,32091.19921875,2203.91796875,25702.515625,445.43359375,1242.1484375,20.3984375,1147.41796875,2112,2108,4,2,12220,12970,2234,9934,29887.28125,8.65,21,0,0,0,0,0,0,0,0,0,0,177,0,0,76,10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.6,0.325480651855469,178.8,0.277320861816406,1000,1,1989.8,13.8670318603516,2175.2,14.0264190673828,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,2.2,2.2,2.2,1.4,1.4,1.4,3.6,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,-208,0,-208,2,7.6,7.6,7.6,12.6,12.6,12.6,20.2,20.2,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197040,198968,0,0,0
2,0,2,0,126,28813,29035,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,84147,269586,19,2013/11/25,14:22:41,100,16,16.6,18.4125,0,58.6625,1.8,0.2,52.6,0,0,21681,1086,0.21,0.12,0.09,1346673,420301,4096,32091.19921875,2193.8359375,25706.421875,445.43359375,1244.5,24.3046875,1147.47265625,28376,28592,9,5,277724,290431,28524,248498,29897.36328125,35.0125,22,0,0,0,0,0,0,0,0,0,0,101,0,0,17,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.4,0.115298461914062,182.8,0.165809631347656,1000,1,49895.4,359.171713256836,52433,360.595223999023,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,23,23,23,14.2,14.2,14.2,37.2,37.2,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,143,143,143,217.6,217.6,217.6,360.6,360.6,360.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197040,198968,0,0,0
0,0,0,0,126,22431,22871,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2772,70906,223539,2013/11/25,14:22:46,100,16,14.8375,15.5375,0,64.125,2,0,45.2,0,0,17024,852,0.27,0.14,0.10,1118941,354944,4096,32091.19921875,2192.73828125,25710.09375,445.43359375,1244.109375,14.5234375,1147.52734375,22872,23314,5,2,228725,236858,22992,206359,29898.4609375,30.375,23,0,0,0,0,0,0,0,0,0,0,278,0,0,156,27720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8,0.086822509765625,177.2,0.163142395019531,1000,1,41400.8,297.340878295898,42967,298.661972045898,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18.6,18.6,18.6,11.6,11.6,11.6,30.2,30.2,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,116.6,116.6,116.6,178.6,178.6,178.6,295.2,295.2,295.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197104,199032,0,64,64
0,0,0,0,126,10941,11335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,35994,103051,2013/11/25,14:22:51,100,16,9.775,9.125,0,78.1625,0.6,0,20.2,0,0,17024,852,0.33,0.15,0.10,515234,179954,4096,32091.19921875,2189.40625,25712.30078125,445.43359375,1244.52734375,16.77734375,1147.5546875,10941,11334,5,2,103419,106576,11033,92376,29901.79296875,18.9,24,0,0,0,0,0,0,0,0,0,0,58,0,0,10,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.0680313110351562,158.2,0.143692016601562,1000,1,18479,133.612915039062,19051.6,133.832171630859,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,9.4,9.4,9.4,5.2,5.2,5.2,14.6,14.6,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,60.6,60.6,60.6,88.4,88.4,88.4,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197104,199032,0,0,0
0,0,0,0,126,9184,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30206,89650,6,2013/11/25,14:22:56,100,16,8.3875,6.3375,0,83.1375,1.4,0,15,0,0,17024,852,0.38,0.16,0.11,447040,150597,4096,32091.19921875,2188.2734375,25714.01953125,445.43359375,1243.66015625,18.5,1147.56640625,8859,9264,5,3,87388,89305,8952,78360,29902.92578125,14.725,25,0,0,0,0,0,0,0,0,0,0,73,0,0,17,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.4,0.0667526245117187,162,0.146893310546875,1000,1,15689.4,113.298910522461,16012,113.272482299805,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,6.8,6.8,6.8,4.6,4.6,4.6,11.4,11.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,42.2,42.2,42.2,65.8,65.8,65.8,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197104,199032,0,0,0
2,0,2,0,126,6706,7068,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2486,23554,63137,2013/11/25,14:23:01,100,16,8.1875,5.9625,0,83.3875,4.2,0,12.8,0,0,26470,1326,0.51,0.19,0.12,314553,117519,4096,32091.19921875,2187.7578125,25715.0703125,445.4375,1243.7890625,7.5703125,1147.60546875,6556,6913,8,4,55081,56994,6670,48201,29903.44140625,14.15,26,0,0,0,0,0,0,0,0,0,0,204,0,0,113,24856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0.0714630126953125,144.2,0.130630493164062,1000,1,9678.8,69.4620391845703,10017.2,69.2026245117188,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,5.8,5.8,5.8,3.2,3.2,3.2,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,38.2,38.2,38.2,54.6,54.6,54.6,92.8,92.8,92.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197104,199032,0,0,0
0,0,0,0,126,22151,22612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,832,67559,216809,2013/11/25,14:23:06,100,16,14.025,14.3,0,66.9625,1.2,0,37.8,0,0,17024,852,0.55,0.21,0.12,1085545,338274,4096,32091.19921875,2183.41015625,25718.94921875,445.4375,1244.93359375,7.60546875,1147.6640625,22495,22961,6,3,222312,223650,22696,199794,29907.7890625,28.325,27,0,0,0,0,0,0,0,0,0,0,146,0,0,58,8320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0.109829711914063,186.8,0.168789672851562,1000,1,39935.6,288.059573364258,40163.8,288.02424621582,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,17,17,17,10.4,10.4,10.4,27.4,27.4,27.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,108.4,108.4,108.4,161,161,161,269.4,269.4,269.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,254180,264116,0,0,0,1928,197104,199032,0,0,0
0,0,0,0,126,23133,23600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,74795,239287,2013/11/25,14:23:11,100,16,14.225,14.7,0,66.1,0.6,0,43,0,0,17956,899,0.51,0.20,0.12,1197258,374137,4096,32091.19921875,2175.37890625,25722.09765625,445.4375,1245.203125,10.78125,1147.703125,23263,23729,5,2,242145,242394,23454,218636,29915.8203125,28.925,28,0,0,0,0,0,0,0,0,0,0,67,0,0,11,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0.109245300292969,189.2,0.17137451171875,1000,1,44020,316.813604736328,44025.4,316.117309570312,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18,18,18,11,11,11,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,109,109,109,169.8,169.8,169.8,278.8,278.8,278.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,260324,270260,0,6144,6144,1928,203420,205348,0,6316,6316
0,0,0,0,126,14012,14371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,45753,131620,12,2013/11/25,14:23:16,100,16,11.7125,11.2625,0,72.8,1.6,0,28.6,0,0,17024,852,0.47,0.20,0.12,656185,228137,4096,32091.19921875,2162.0625,25724.796875,445.4375,1244.58203125,6.62109375,1147.71875,13637,13996,5,3,124885,124976,13764,110987,29929.13671875,22.975,29,0,0,0,0,0,0,0,0,0,0,178,0,0,78,14192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.2,0.0777481079101563,151.2,0.136764526367188,1000,1,22223.8,160.003652954102,22205.6,159.516497802734,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,13.2,13.2,13.2,7.8,7.8,7.8,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,96.4,96.4,96.4,133.6,133.6,133.6,230,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,267492,277428,0,7168,7168,1928,211148,213076,0,7728,7728
2,0,2,0,126,10702,11098,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35821,98697,8,2013/11/25,14:23:21,100,16,9.6125,7.8125,0,79.8,0.6,0,18,0,0,22215,1112,0.43,0.20,0.12,491641,178659,4096,32091.19921875,2154.15234375,25726.58984375,445.4375,1244.40625,8.328125,1147.765625,10555,10947,8,4,97711,97926,10674,86969,29937.046875,17.425,30,0,0,0,0,0,0,0,0,0,0,103,0,0,28,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.6,0.0711669921875,158.6,0.143699645996094,1000,1,17409.2,125.431367492676,17397.4,125.112939453125,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8.2,8.2,8.2,5.2,5.2,5.2,13.4,13.4,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,266604,289644,0,0,0,4268,66016,70284,0,0,0,2,50.4,50.4,50.4,77.8,77.8,77.8,128.2,128.2,128.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,273636,283572,0,6144,6144,1928,217504,219432,0,6356,6356
